"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"5361","SHELLSONS AS
                ","922723982","2019-05-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5362","SIAM TAKE AWAY AS
                ","922713421","2019-05-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5363","SIDELINE SPORTS AS
                ","922699100","2019-05-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5364","SIV ANETT JAKOBSEN
                ","917877262","2019-05-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5365","SKALBY HOLDING AS
                ","822720242","2019-05-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5366","SKJEFSTADFOSSEN EIENDOM AS
                ","922707820","2019-05-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5367","SKOGSBILVEGLAGET PULLMYRVEGEN SA
                ","922751579","2019-05-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5368","SKOGTJENESTER AS
                ","922767610","2019-05-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5369","SLETMOEN HOLDING AS
                ","922822417","2019-05-29","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5370","SLÅTTSVEEN BOLIGSAMIE B4 OG B5
                ","922827567","2019-05-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5371","SPORILD SALG OG VEDLIKEHOLD
                ","922727473","2019-05-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5372","STANGE ASFALT GUDBRANDSDALEN AS
                ","922724164","2019-05-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5373","SØR-BRUA GRUNNEIGARLAG SA
                ","922395586","2019-05-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5374","SÅNN. AS
                ","922758905","2019-05-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5375","TAUGBØL CONSULTING AS
                ","922694834","2019-05-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5376","THUNDER & LIGHTNING INVEST AS
                ","922748306","2019-05-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5377","TINGELSTADGÅRDEN AS
                ","922773815","2019-05-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5378","TOMMY VILLMONES CONSULTING AS
                ","922820791","2019-05-29","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5379","TORBJØRN MELLBYE HOLDING AS
                ","922693889","2019-05-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5380","TORMOD BORG DAGLIGVARE AS
                ","922736014","2019-05-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5381","TORRES INVEST AS
                ","922754039","2019-05-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5382","TRANSPORTFIRMAET AS
                ","922704821","2019-05-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5383","TRON TORGET KAFE AS
                ","922706603","2019-05-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5384","TRYSIL INNREDNING AS
                ","922695288","2019-05-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5385","TWMOBEKK TROND WIGGO MOBEKK
                ","822785352","2019-05-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5386","TYNSETBYGG EIENDOM AS
                ","922721378","2019-05-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5387","TØMRER KIM A BJØRNSTAD AS
                ","922712611","2019-05-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5388","UAB MBYGAS
                ","922690804","2019-05-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5389","VALDRES FIBER AS
                ","922721335","2019-05-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5390","VALDRES MONTASJE OG ENTREPRENØR AS
                ","922721319","2019-05-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5391","VALDRES VEKST AS
                ","922721327","2019-05-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5392","VASETDANSEN EIENDOM AS
                ","922695180","2019-05-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5393","VASETDANSEN HOLDING AS
                ","922767211","2019-05-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5394","VASETDANSEN NYE AS
                ","922789703","2019-05-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5395","VASETDANSEN NYE EIENDOM AS
                ","922789630","2019-05-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5396","VERA LØNSTAD INDRE- OG YTRE ERNÆRING
                ","922791457","2019-05-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5397","VESKE - DILLA AS
                ","922759243","2019-05-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5398","VILEVA BEAUTY / VILKIENE LEVA KAINOVAITE
                ","922748810","2019-05-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5399","VINGNES EIENDOMSUTVIKLING AS
                ","922753830","2019-05-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5400","WEIKLE STILASUTLEIE AS
                ","922808147","2019-05-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5401","ØLSLYKKJEVEGEN SA
                ","917144923","2019-05-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5402","ØSTERDALSTUA PÅ INDSET SIW BÆKKELUND
                ","922794561","2019-05-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5403","ØYVIND HÅRSTADHAUGEN
                ","920898181","2019-05-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5404","AABOL TRADISJONSBYGG AS
                ","922898502","2019-06-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5405","AGAPE GEBREAB
                ","822898882","2019-06-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5406","ALEXANDER'S SERVICES ALEKSANDER WILSON MILLS
                ","989206311","2019-06-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5407","ALPAKKA HEIDALSMOEN ANITA MOEN
                ","822955142","2019-06-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5408","ANNE GRO VESETH ,NOR
                ","922991464","2019-07-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5409","AREALHAGEN AS
                ","922970947","2019-06-26","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5410","ARIA FRISØR HIMAN SALEHIZADEH
                ","922926034","2019-06-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5411","ASPESLÅEN MASKIN AS
                ","922989052","2019-06-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5412","AUNGKANANG STEFFENSEN TING OG TANG
                ","922930732","2019-06-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5413","BEKKEVOLL BYGG INVEST AS
                ","922877955","2019-06-12","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5414","BRANNVERN INNLANDET AS
                ","922853487","2019-06-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5415","BRDR SCHANCHE AS
                ","922943974","2019-06-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5416","BREOGBRATT AS
                ","822972772","2019-06-26","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5417","BYENS PIZZA & GRILL AS
                ","922832129","2019-06-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5418","BYGG TEAM UTLEIE AS
                ","922810516","2019-06-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5419","CACUS BRANNSIKKERHET AS
                ","922957398","2019-06-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5420","CAIROS AS
                ","922942757","2019-06-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5421","CANDYSHOP KLIM
                ","922875340","2019-06-12","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5422","CREDON AS
                ","922853967","2019-06-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5423","DAGFINNS DANCING TURID BAUER-WILLARD
                ","922721858","2019-06-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5424","DANTANN AS
                ","822885772","2019-06-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5425","DHB-HOLDING AS
                ","822853242","2019-06-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5426","DINTAK AS
                ","922874719","2019-06-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5427","DITT GARN AS
                ","922834571","2019-06-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5428","EKO HOLDING AS
                ","922919135","2019-06-18","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"5429","ENETA BYGG AS
                ","922859566","2019-06-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
