"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"6225","PUNDA AS
                ","921561105","2018-11-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6226","RAM TUBULARS NORWAY AS
                ","921555032","2018-10-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6227","RAMSLAND AS
                ","921633955","2018-10-30","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6228","RASMUSSEN EIENDOM 2 AS
                ","921624239","2018-10-27","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6229","RASMUSSEN ELEKTRO 2 AS
                ","921625790","2018-10-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6230","RATIO MANAGEMENT AS
                ","921642512","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6231","RH HOLDING I AS
                ","821611482","2018-10-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6232","RH HOLDING II AS
                ","921619510","2018-10-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6233","RICO EIENDOMMEN AS
                ","921542623","2018-10-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6234","RML.INVEST AS
                ","921536631","2018-10-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6235","RONOR INVEST AS
                ","821641942","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6236","ROVESTOR AS
                ","921620829","2018-10-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6237","RS DAGLIGVARE AS
                ","921631278","2018-10-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6238","RS KONTOR AS
                ","921631286","2018-10-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6239","RSC AS
                ","921634420","2018-10-30","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6240","RSD AS
                ","821634482","2018-10-30","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6241","RSN AS
                ","921560850","2018-10-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6242","RVS TRANSPORT AS
                ","821156262","2018-10-22","Rettelse av foretaksnavn                          
                ","Rogaland","Før"
"6243","RYFYLKE EIENDOMUTVIKLING AS
                ","921647662","2018-11-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6244","RYFYLKE MARITIM AS
                ","921620810","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6245","RØEDS GITARER
                ","920151248","2018-10-02","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6246","RÅGOE AS
                ","921559666","2018-10-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6247","S. UTLEIE AS
                ","921332157","2018-10-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6248","SAMEIET DYNJARBAKKEN 2
                ","921449682","2018-10-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6249","SAMEIET FØRREPARKEN - TRINN 2
                ","921010079","2018-10-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6250","SAMEIET KRISTINE BONNEVIES TERRASSE
                ","821640512","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6251","SAMEIET MØLLETUNET
                ","921645201","2018-11-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6252","SAMEIET TANGARHOLEN BLOKK C
                ","921485301","2018-10-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6253","SAMEIET TJUVHOLMVEIEN 54-56
                ","921533098","2018-10-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6254","SANDNES BILIMPORT AS
                ","921484798","2018-10-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6255","SANDNES HELSEPARK AS
                ","821497922","2018-10-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6256","SCANDINAVIAN ACCOUNTING AS
                ","921617879","2018-10-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6257","SECANT HOLDING AS
                ","921613237","2018-10-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6258","SEISMIC PARTNER AS
                ","921631014","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6259","SF BYGG/ANLEGGLEDELSE STIAN FRØLAND
                ","921503474","2018-10-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6260","SHANKS
                ","921555407","2018-10-15","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6261","SIMONSEN FLIS
                ","921545576","2018-10-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6262","SKJÆVELAND & VATNE EIENDOM AS
                ","921635486","2018-10-30","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6263","SKYKULA AS
                ","921597282","2018-10-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6264","SMEC INVEST AS
                ","921506732","2018-10-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6265","SNEKKER R. NESS AS
                ","821533112","2018-10-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6266","SOLID KLEPP AS
                ","921593503","2018-10-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6267","SOMMERFUGLEN KURS OG VEILEDNINGSSENTER LB PETTERSEN
                ","921547366","2018-10-15","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6268","SOUTH AMERICAN BUSINESS AGENTS AS
                ","921608179","2018-10-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6269","SPESIALISTKLINIKKEN HAUGESUND AVDELING HUD ULRICH CHRISTIAN BIER
                ","821578582","2018-10-19","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6270","SS SKOG & MASKIN AS
                ","921504810","2018-10-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6271","STARTUP INVEST AS
                ","821587042","2018-10-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6272","STAS HUD & VELVÆRE AS
                ","921583176","2018-10-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6273","STATCHART OGOMEGBUNAM BENEDICT ARINZE
                ","915600034","2018-10-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6274","STAVAGARDEN CAFE AS
                ","921531737","2018-10-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6275","STAVANGER PIZZA & KEBAB HOUSE AS
                ","921603371","2018-10-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6276","STEVEN HEGELSTAD
                ","921608314","2018-10-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6277","STIAN TUNGE NESVIK
                ","921532261","2018-10-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6278","STIG SKAR RANDABERGWEB
                ","982768667","2018-11-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6279","STUDIO OKER AS
                ","921615302","2018-10-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6280","STØLEBUKTVEGEN 8 AS
                ","921504519","2018-10-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6281","SULDAL SERVICE AS
                ","821493412","2018-10-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6282","SVEINSVOLL HOLDING 1 AS
                ","921583311","2018-10-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6283","SVEINSVOLL INVESTERING AS
                ","821583322","2018-10-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6284","SYSTEM HOLDING AS
                ","921522142","2018-10-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6285","SØNNEN AS
                ","921597266","2018-10-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6286","SØR-HIDLE VINGÅRD AS
                ","921534418","2018-10-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6287","T-STORM AS
                ","921607644","2018-10-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6288","TAIAN MASKINER AS
                ","921581564","2018-10-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6289","TAKEOFF MEDIA AS
                ","921557671","2018-10-15","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6290","TFS SERVICES AS
                ","921593368","2018-10-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6291","THELL'S ENTREPRENAD I NORGE
                ","921345909","2018-10-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"6292","THERESE HEGRE HOLDING I AS
                ","921629753","2018-10-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
