"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"2630","GLASØ & STRØMMEN TRANSPORT AS
                ","922191395","2019-02-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2631","GLOMSDAM KRAFTVERK AS
                ","922307962","2019-02-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2632","H18 PROSJEKT 4 AS
                ","922276595","2019-02-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2633","HAGEBYVEGEN 38 INVEST AS
                ","922237107","2019-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2634","HALVOR BERGLAND
                ","922175306","2019-02-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2635","HC BYGG & TENESTER AS
                ","922323267","2019-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2636","HEDDAL TUNING OG BILSERVICE AS
                ","922295743","2019-02-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2637","HEGGLAND LAFT AS
                ","922285667","2019-02-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2638","HOGNE FINDAL SKAR
                ","922282587","2019-02-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2639","HOLAND BYGG AS
                ","922223459","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2640","HOTELLUTVIKLING AS
                ","922293732","2019-02-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2641","IDOBARA AS
                ","922222231","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2642","INDUSTRIVEGEN SILJAN AS
                ","922239215","2019-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2643","INOFLEET AS
                ","922245347","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2644","JAFFA CHAMPION JUICE OG MAT GROSSISTEN ALBERT ISLAM POLIKU
                ","922279306","2019-02-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2645","JELENA PARAT
                ","922227349","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2646","JIKA DESIGN AS
                ","822172652","2019-02-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2647","JOHANSSON HOLDING AS
                ","922302308","2019-02-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2648","KA BRUSETH AS
                ","822107192","2019-02-04","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2649","KAFE HEEMSKERK
                ","922136394","2019-02-04","Rettelse av foretaksnavn                          
                ","Telemark","Før"
"2650","KC INVEST AS
                ","922151520","2019-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2651","KIM A.F. AS
                ","922264236","2019-02-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2652","KJEDDAREN AS
                ","922196559","2019-02-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2653","KJUKETEK AS
                ","822167012","2019-02-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2654","KJØRBEKK BOLIG AS
                ","922240191","2019-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2655","KL ELEKTRO AS
                ","922213895","2019-02-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2656","KRAGERØ ELEKTRO AS
                ","922291799","2019-02-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2657","KRAGERØ INDUSTRIBYGGUTLEIE AS
                ","922216061","2019-02-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2658","KRAGERØ INSTITUTTET AS
                ","921999755","2019-02-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2659","KRAN THOMAS THOMAS NØKLEGÅRD
                ","922242542","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2660","KRISTOFFER RØNNING
                ","919984023","2019-02-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2661","LANDEGO AS
                ","922308772","2019-02-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2662","LAURITSEN MALING OG GULVSLIPING ANS
                ","922129894","2019-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2663","LIMIHAGEN TERRASSE BORETTSLAG
                ","922246262","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2664","LIN&ELIN JEHAD KASSEM
                ","822268722","2019-02-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2665","LINDHEIM AS
                ","922215642","2019-02-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2666","LITT BRUKT AS
                ","922243328","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2667","LL-HOLDING AS
                ","922257736","2019-02-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2668","LOKALET AS
                ","922172285","2019-02-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2669","LUN DRUE AS
                ","922148961","2019-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2670","LØBERG NORDIC WOOL KIDS
                ","822254942","2019-02-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2671","MC BYEN STAVANGER AS
                ","822239692","2019-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2672","MERCI AS
                ","922243344","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2673","MIDT-TELEMARK FLIS OG MUR AS
                ","922271232","2019-02-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2674","MOTOR COMPANY AS
                ","922218366","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2675","MUDO GYM NOTODDEN AS
                ","822193722","2019-02-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2676","MYVIEW AS
                ","922172382","2019-02-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2677","NETA AS
                ","922239398","2019-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2678","NORDBY NY AS
                ","922217971","2019-02-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2679","NORDBØ BYGG OG VAKTMESTERSERVICE AS
                ","922083266","2019-02-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2680","NORDHOLDING AS
                ","922221499","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2681","NORDINVEST AS
                ","922275475","2019-02-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2682","NYE MIDT-TELEMARK RØR AS
                ","922255792","2019-02-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2683","OLAV SVEINSSON
                ","922210209","2019-02-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2684","OMSBERG GARD DA
                ","922080895","2019-02-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2685","OPS HUNDEREHAB AS
                ","922260427","2019-02-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2686","OTERKIIL DAG ANDERS
                ","969188163","2019-02-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2687","PANORAMAEIENDOM AS
                ","922222517","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2688","PER ØYVIND MOEN HOLDING AS
                ","922241236","2019-02-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2689","R3 MONTASJE AS
                ","922277672","2019-02-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2690","RENT-PENT JURGITA GEDMINCIENE
                ","922210012","2019-02-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2691","RL MARINE AS
                ","922215952","2019-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2692","ROBB HOLDING AS
                ","922303541","2019-02-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2693","SALMANOR AS
                ","922037019","2019-02-27","Administrativ kunngjøring                         
                ","Telemark","Før"
"2694","SHALA HOLDNING AS
                ","922277397","2019-02-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2695","SHAM ALJOUMA
                ","922249105","2019-02-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2696","SIP-SCANDINAVIA ELEMENTBYGG AS
                ","922232652","2019-02-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"2697","SJE AS
                ","922166846","2019-02-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
