"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"3429","ARCTIC TRAIN HOLDING AS
                ","922674159","2019-04-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3430","ARCTIC TRAIN PERSONELL AS
                ","922674167","2019-04-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3431","ARCTIC TRAIN TOGDRIFT AS
                ","822666582","2019-04-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3432","ARCTURUS GUIDING & LOGISTIC AS
                ","922650241","2019-04-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3433","ARNE VOLD AS
                ","922594406","2019-04-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3434","ART MALER AS
                ","922660204","2019-04-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3435","ASFALTFRES RANA AS
                ","922651221","2019-04-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3436","AVRO EQUIPMENT AS
                ","922600597","2019-04-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3437","BA-BYGG AS
                ","922601771","2019-04-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3438","BALLSTAD INVEST AS
                ","922689563","2019-04-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3439","BLISS INVEST AS
                ","922596743","2019-04-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3440","BREIDABLIKK VANNVERK SA
                ","921702663","2019-04-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3441","BYGGMESTER EGIL-ARNE MYKLEBUST AS
                ","922589992","2019-04-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3442","CAMILLA HA AS
                ","922667225","2019-04-26","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3443","CIBUS MARIS NORWAY AS
                ","922661391","2019-04-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3444","DANIEL MATHISEN INVEST AS
                ","922627088","2019-04-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3445","DASCAL MULTISERVICE
                ","922658722","2019-04-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3446","DR KYSTFISKE AS
                ","822585582","2019-04-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3447","DRPEDERSENINC KENNETH BO PEDERSEN
                ","922651698","2019-04-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3448","EVOLAR AS
                ","922674434","2019-04-29","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3449","FABOS HOLDING AS
                ","922644241","2019-04-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3450","FENES
                ","922611866","2019-04-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3451","FLOMÅLET AS
                ","922601836","2019-04-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3452","GAMMELBUTIKKEN PÅ KRYSTAD MARIT PLENER GRAN
                ","922570108","2019-04-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3453","H.N. HOLDING AS
                ","922643113","2019-04-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3454","HELGELAND OPPLEVELSER AS
                ","822633242","2019-04-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3455","HELLERUD'S TRANSPORT AS
                ","922661650","2019-04-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3456","HILLINGAN AS
                ","922607648","2019-04-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3457","HK HOLDING & INVEST AS
                ","922568898","2019-04-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3458","HL MASKINUTSTYR AS
                ","922573646","2019-04-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3459","HOLDING HARNES AS
                ","822598072","2019-04-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3460","HOLST ENTREPRENØR SERVICE AS
                ","922635447","2019-04-12","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3461","HOVSLAGER DANIEL RAVATSÅS AS
                ","922656002","2019-04-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3462","HT DRIFT AS
                ","922660220","2019-04-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3463","HÅLOGALAND HELSE OG OMSORG AS
                ","922572283","2019-04-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3464","ICO AS
                ","922675252","2019-04-29","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3465","IMO HOLDING 2 AS
                ","922593582","2019-04-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3466","IVERSEN AMMERTMANN HOLDING AS
                ","922580960","2019-04-12","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3467","JENSEN MASKIN OG UTLEIE AS
                ","922609934","2019-04-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3468","JKRB HOLDING AS
                ","922557969","2019-04-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3469","JP-HOLDING JOHNNY PEDERSEN
                ","922419671","2019-04-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3470","JØRGENSEN IMPORT & EKSPORT AS
                ","922610045","2019-04-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3471","KRAKEN SEAFOOD AS
                ","922628602","2019-04-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3472","LILLE SKJØNNHET AS
                ","822644112","2019-04-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3473","LILLEHEIL GÅRD DA
                ","922401322","2019-04-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3474","LOFOTKJÆRRINGA V/RANDI EINEBÆRHOLM
                ","922631972","2019-04-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3475","LUCA ØKONOMI AS
                ","922662118","2019-04-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3476","LYSE NETTER AS
                ","922655707","2019-04-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3477","MB JOHANNESSEN AS
                ","922609462","2019-04-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3478","MELLET TVERÅ AS
                ","922634351","2019-04-12","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3479","MK PARKERING AS
                ","922585024","2019-04-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3480","MK2 EIENDOM AS
                ","922435944","2019-04-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3481","MOBIL AS
                ","922584966","2019-04-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3482","MOSKENES FISKERISERVICE AS
                ","922651469","2019-04-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3483","MYHRES RØKERI AS
                ","922598061","2019-04-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3484","NARVIK HOTEL WIVEL AS
                ","922592306","2019-04-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3485","NOGIMUSIC AS
                ","922637490","2019-04-12","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3486","NORSK REVEGETERING AS
                ","922661863","2019-04-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3487","NPM SERVICE AS
                ","922600600","2019-04-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3488","NYBROTTSVEIEN 5
                ","920846556","2019-04-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3489","NYE ARCTIC TRAIN AS
                ","922674191","2019-04-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3490","OHB AS
                ","922601763","2019-04-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3491","OLIVER  JOHANNESSEN
                ","922587264","2019-04-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3492","OLSEN BYGG-CONSULT
                ","922691541","2019-04-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3493","PHOENIX CAFE JUCELIA ALVES LORENTZEN
                ","922621594","2019-04-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3494","POLVINDUER AS
                ","922568138","2019-04-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3495","POWER4YOU AS
                ","922652082","2019-04-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"3496","RAV DRIFT AS
                ","922635315","2019-04-12","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
